y x1 x2 x3 x4 x5 x6 x7 x8 x9 x10 x11 x12 x13
-0.004377585 1 0 -0.4918 0.5004 0.5013 -0.5018 0.4943 -0.085557463 -0.104251849 0.0665504102 -0.125716578 0.1294284013 -0.037133685
-0.020641426 0 0 0.5082 -0.4996 -0.4987 -0.5018 0.4943 0.0588118909 -0.105529498 0.1156505947 -0.106911352 0.0450872679 0.0106442097
0.0449762015 0 1 0.5082 0.5004 0.5013 -0.5018 0.4943 -0.071472862 0.0377197417 0.1033614044 0.0937835467 0.0334747873 -0.089214108
-0.00002398 0 0 -0.4918 -0.4996 -0.4987 0.4982 0.4943 0.0488186421 0.1023043748 -0.111397297 0.1571842068 -0.337567427 -0.001124072
-0.01032298 0 0 -0.4918 -0.4996 -0.4987 -0.5018 -0.5057 -0.000281295 -0.075208119 0.0063171203 -0.113690026 -0.031281099 0.1417012898
-0.041182145 0 1 -0.4918 -0.4996 0.5013 0.4982 0.4943 -0.133755792 -0.147567131 -0.135085078 -0.146656254 -0.27017939 -0.102512981
0.0272037143 0 1 0.5082 -0.4996 0.5013 0.4982 -0.5057 -0.090288551 -0.018292896 0.2140820117 0.0205400718 -0.203319083 0.0348918058
-0.036595577 0 1 0.5082 -0.4996 -0.4987 0.4982 -0.5057 -0.166282244 -0.149827907 -0.067755761 0.0824145696 -0.101055811 -0.048407138
0.0269190219 0 0 0.5082 -0.4996 0.5013 0.4982 0.4943 -0.045882591 0.1193284926 0.0974208956 -0.027593965 -0.028236693 -0.03293032
-0.04288342 0 0 -0.4918 0.5004 0.5013 -0.5018 0.4943 -0.068105531 0.0805780516 0.2058887237 -0.259672809 -0.19071445 0.0763768284
-0.030487157 1 0 -0.4918 -0.4996 -0.4987 0.4982 -0.5057 -0.013552148 -0.020147174 0.0783566889 0.2235619592 -0.090459429 -0.034789153
0.0474313819 0 1 -0.4918 0.5004 -0.4987 0.4982 0.4943 0.2050077426 0.0315836603 -0.002510269 -0.180949862 -0.069219543 -0.021311556
-0.02011469 1 0 0.5082 0.5004 -0.4987 -0.5018 -0.5057 0.0636810811 0.0342395084 0.0626979954 0.063407244 -0.113767824 0.0060185613
-0.073023136 1 0 0.5082 -0.4996 0.5013 0.4982 -0.5057 0.0536894556 -0.251214367 0.0029647732 0.1188807655 0.2330090808 -0.224262336
-0.054717976 1 1 -0.4918 -0.4996 0.5013 -0.5018 -0.5057 -0.076245953 -0.127829534 0.0476139622 -0.156030888 -0.113678621 0.1733069888
0.0254871122 1 0 0.5082 0.5004 -0.4987 -0.5018 -0.5057 -0.178159022 -0.037894589 -0.143430984 -0.085167082 0.1516878653 0.1923395965
-0.018404816 0 0 -0.4918 0.5004 0.5013 0.4982 -0.5057 -0.264627195 0.1106267517 -0.068763587 0.0821037542 0.0827771502 -0.164174729
-0.014853346 1 0 0.5082 -0.4996 -0.4987 -0.5018 -0.5057 0.1336879273 -0.168912996 -0.170703266 0.0840081036 0.0390817247 0.0941591987
-0.036375648 1 0 -0.4918 -0.4996 0.5013 -0.5018 0.4943 -0.013658746 0.0093957249 -0.232360056 0.26580307 -0.028306968 0.0030422348
0.0494063945 0 1 0.5082 -0.4996 0.5013 0.4982 0.4943 -0.003257061 0.0159539469 -0.082870407 0.2038598487 -0.23599318 0.0238194563
-0.008968658 0 0 0.5082 -0.4996 -0.4987 0.4982 -0.5057 -0.145679009 -0.021987442 -0.039187196 0.3138703828 -0.195911228 0.1804674577
-0.015442858 0 0 -0.4918 -0.4996 0.5013 0.4982 0.4943 0.0283607718 -0.182967483 -0.006019939 -0.108940792 -0.08318071 -0.134679182
-0.012001813 1 0 0.5082 0.5004 -0.4987 0.4982 -0.5057 0.0232387497 -0.042385728 0.028851666 -0.163365741 -0.094561442 -0.11724951
0.0872021144 0 1 0.5082 -0.4996 0.5013 -0.5018 0.4943 -0.042198986 0.1363547103 -0.04077678 0.1131788996 0.2000128744 0.0019937744
-0.037506566 0 1 -0.4918 -0.4996 0.5013 -0.5018 0.4943 -0.149153539 -0.168229899 0.1090115013 -0.298531691 -0.133862593 0.0072059167
-0.153602172 1 1 -0.4918 0.5004 0.5013 -0.5018 0.4943 -0.149719217 -0.150873561 0.0944901912 0.0465588444 0.3361103345 0.3354551693
0.0121389411 0 0 -0.4918 0.5004 -0.4987 -0.5018 -0.5057 0.0468664495 0.0387699949 0.1514198366 -0.086503328 -0.224750412 -0.059658987
-0.01566279 1 0 0.5082 -0.4996 -0.4987 -0.5018 -0.5057 0.0077202417 -0.096186365 0.0201792939 -0.130597206 0.0532569404 -0.19249854
-0.030128663 1 0 0.5082 -0.4996 0.5013 -0.5018 -0.5057 0.0562756931 0.0068984625 0.103990714 0.2457469566 0.0378155861 -0.034451908
-0.011532313 1 1 0.5082 0.5004 0.5013 0.4982 -0.5057 0.1341588218 0.0990075873 -0.043434146 0.0581068251 0.1156572749 0.0211165192
0.0142747998 0 0 -0.4918 0.5004 -0.4987 0.4982 0.4943 0.0022026896 -0.156315275 0.2464675889 -0.07889946 0.2369215862 -0.000851276
0.0193690325 1 0 0.5082 -0.4996 0.5013 -0.5018 0.4943 -0.195138438 0.0432585481 -0.11040348 0.0418192318 -0.02637904 0.076696841
0.0605335358 0 1 0.5082 -0.4996 -0.4987 0.4982 0.4943 0.0645560269 0.0166609975 0.080202934 -0.339773778 -0.093216648 0.1000618276
-0.002826094 1 0 -0.4918 -0.4996 -0.4987 0.4982 -0.5057 -0.236324716 0.172377299 0.3401906483 -0.15095818 0.0747611255 0.0331244364
-0.007023432 1 1 0.5082 0.5004 0.5013 -0.5018 0.4943 -0.195502998 0.0401072769 -0.018115039 -0.125278686 -0.051144318 -0.161307467
0.0208036128 0 1 -0.4918 -0.4996 0.5013 -0.5018 -0.5057 -0.006220963 -0.099436362 0.2307811559 -0.044221102 -0.079837728 0.0953395088
0.0014493667 1 1 0.5082 0.5004 -0.4987 -0.5018 0.4943 -0.022509745 -0.215142496 -0.224412824 -0.177683676 -0.069039101 0.1163538065
0.0151294738 1 0 -0.4918 -0.4996 0.5013 0.4982 0.4943 -0.122954577 -0.059237941 -0.090190954 -0.129083226 0.0233327842 -0.021565013
0.0432071949 1 1 0.5082 0.5004 -0.4987 0.4982 0.4943 0.1696913405 0.0087459715 -0.084497524 -0.032384804 0.1022463123 -0.119289072
-0.03490358 1 0 -0.4918 0.5004 -0.4987 -0.5018 -0.5057 -0.145965641 0.1642950917 -0.204651047 -0.012529171 0.0175526176 0.1466130507
0.0760534595 1 1 -0.4918 -0.4996 -0.4987 -0.5018 0.4943 0.0166479491 -0.163873579 0.0193837976 -0.056901613 0.1377401351 -0.277243696
0.0398914935 0 1 0.5082 -0.4996 0.5013 0.4982 0.4943 0.1043571043 -0.080955243 -0.071294673 -0.150843668 0.0626462924 0.1311462679
-0.098775932 1 1 -0.4918 -0.4996 -0.4987 0.4982 -0.5057 -0.153711609 0.021205335 0.1024928365 -0.038372421 0.1493880955 0.2560705242
0.0461799244 0 1 -0.4918 0.5004 0.5013 -0.5018 0.4943 0.048770939 -0.065175912 0.0094109791 -0.08556449 0.1771815463 -0.096939924
0.0034237684 0 0 -0.4918 -0.4996 0.5013 0.4982 0.4943 0.1269947907 -0.02708853 -0.154797892 -0.132666254 -0.07089591 -0.256567353
0.0110188756 1 0 0.5082 0.5004 -0.4987 -0.5018 0.4943 0.0457481791 -0.040369708 -0.045618585 -0.128667888 -0.07876094 -0.048342055
-0.019013398 0 0 0.5082 0.5004 -0.4987 0.4982 0.4943 0.0107019142 0.00789582 -0.018599254 -0.162471333 0.1879542848 0.1237038486
-0.013499568 1 1 -0.4918 0.5004 -0.4987 -0.5018 -0.5057 0.0085683864 -0.138434774 0.0332794101 -0.15212564 0.0407981198 -0.148516451
-0.009244705 1 0 0.5082 0.5004 -0.4987 -0.5018 0.4943 0.0340134303 0.0898317642 0.1185785101 0.0697199167 0.0361525434 0.1303348794
0.0414600584 0 0 -0.4918 0.5004 -0.4987 -0.5018 0.4943 -0.118739044 0.0177404698 0.3932427979 0.0311655868 0.005492211 0.2537837607
0.0466046565 1 0 0.5082 -0.4996 0.5013 0.4982 -0.5057 0.0486891097 -0.007608563 0.0104893145 0.2041387145 -0.08928232 0.2635553842
-0.059843983 1 0 0.5082 -0.4996 0.5013 0.4982 0.4943 0.1082161804 0.1345618024 -0.08129011 0.1997128652 0.0258254178 -0.0458932
0.0510084207 0 1 -0.4918 -0.4996 -0.4987 0.4982 0.4943 0.0174517323 -0.025349498 -0.116351093 0.0429413122 0.4656685563 -0.08532158
-0.026316816 1 0 0.5082 -0.4996 0.5013 -0.5018 -0.5057 0.1875113001 0.1196362181 0.0328764596 0.0426222647 0.022044323 -0.025034228
-0.023232496 1 0 0.5082 -0.4996 0.5013 0.4982 -0.5057 -0.075867072 -0.096902617 -0.040126606 -0.090119848 0.1621730179 0.1097445534
-0.030116339 1 0 0.5082 -0.4996 -0.4987 -0.5018 -0.5057 -0.060304234 -0.028947645 -0.096400675 0.099254181 0.2482438174 0.1289705461
-0.030110627 1 1 -0.4918 0.5004 -0.4987 -0.5018 0.4943 -0.193524648 -0.015807192 0.0983178957 0.0837358488 -0.043506684 -0.004838026
-0.001579307 1 1 -0.4918 -0.4996 -0.4987 0.4982 0.4943 0.094939901 0.0571068067 0.0513537597 -0.019193874 0.0716927149 0.0580002369
0.0074039996 0 0 -0.4918 0.5004 -0.4987 0.4982 0.4943 -0.046192114 -0.006537042 -0.117909663 0.1214536101 0.053629804 -0.27747207
-0.025497524 1 0 0.5082 -0.4996 0.5013 0.4982 -0.5057 0.1054313255 -0.077299866 -0.096502487 0.2017955404 0.044543409 0.1156065172
0.0274993692 0 0 -0.4918 0.5004 0.5013 0.4982 -0.5057 0.2161428336 0.2167931014 0.0807014267 -0.069123773 0.1852277006 -0.080967333
0.0274996136 0 1 -0.4918 -0.4996 0.5013 0.4982 0.4943 0.1838698257 -0.0067306 0.0188119104 -0.196616924 0.1323209698 -0.14171666
-0.043806364 1 0 -0.4918 -0.4996 0.5013 -0.5018 0.4943 0.0133424069 0.063204388 0.0577429375 0.101738488 -0.207703519 -0.053942564
0.0203552685 0 1 0.5082 0.5004 -0.4987 -0.5018 -0.5057 -0.054183337 0.0317379431 -0.105220631 0.0011983364 -0.013952762 -0.100759193
-0.014504072 0 0 0.5082 0.5004 0.5013 0.4982 0.4943 0.0705035764 0.163751886 0.0820004199 -0.226814055 0.1442294431 -0.016140916
-0.048017614 1 1 -0.4918 -0.4996 -0.4987 -0.5018 -0.5057 0.1928404411 -0.028790303 0.0284972159 -0.013481694 -0.109071881 0.0334393912
-0.000833591 0 0 -0.4918 -0.4996 -0.4987 -0.5018 0.4943 -0.028882631 0.132624436 -0.014876897 0.1434351135 -0.047936419 0.0317890919
-0.010602274 1 1 -0.4918 -0.4996 -0.4987 -0.5018 -0.5057 -0.096175483 0.0296092337 0.0055960604 -0.072622384 0.1215779108 -0.122307169
-0.008145027 0 0 0.5082 -0.4996 0.5013 -0.5018 -0.5057 -0.403159589 0.179887199 0.1466484079 -0.187770381 0.1675073279 -0.116999846
-0.005964365 0 0 0.5082 -0.4996 -0.4987 0.4982 0.4943 -0.004862132 -0.06205326 0.1607640427 0.2105707355 -0.089014363 -0.054159567
-0.067427127 1 1 -0.4918 0.5004 -0.4987 0.4982 -0.5057 -0.104576191 0.0368794618 -0.123748641 0.1411374309 -0.20234136 0.2465758375
-0.032142963 1 1 -0.4918 0.5004 0.5013 -0.5018 -0.5057 -0.008860039 -0.164797458 -0.042112277 -0.223773997 0.0838535239 0.0824908456
-0.018643064 0 1 -0.4918 0.5004 -0.4987 -0.5018 0.4943 -0.391557156 0.0753558876 -0.016695085 -0.080949409 -0.0312783 -0.032528372
-0.003793766 1 0 0.5082 0.5004 -0.4987 -0.5018 0.4943 -0.058294798 -0.084406158 0.1177945441 -0.003644826 -0.060451665 -0.130105568
0.0303766668 1 1 -0.4918 -0.4996 -0.4987 0.4982 0.4943 0.0927170463 0.0623697718 0.0177257688 -0.068331358 0.1010184567 -0.163144106
0.0248189628 0 0 -0.4918 -0.4996 0.5013 0.4982 0.4943 0.1809812192 -0.078655425 0.0982556252 0.1037752221 -0.012387535 -0.007944565
0.0484872236 0 0 0.5082 -0.4996 -0.4987 -0.5018 -0.5057 0.0479296344 -0.052207591 0.1565136954 -0.084919698 0.0066719745 -0.283288223
-0.016301338 1 1 -0.4918 0.5004 -0.4987 -0.5018 0.4943 -0.157965734 -0.040257776 0.2355210451 -0.046711367 -0.045464444 0.0286908151
-0.027680556 0 1 0.5082 -0.4996 -0.4987 -0.5018 -0.5057 -0.000976558 -0.18809777 0.0444890806 -0.125184958 0.0359997527 0.1158895649
0.0758677215 0 1 -0.4918 -0.4996 0.5013 -0.5018 0.4943 0.432675352 0.1053673828 0.1074438348 -0.271516384 -0.199030797 0.1460408507
-0.000169385 0 1 -0.4918 -0.4996 0.5013 0.4982 0.4943 -0.038195946 0.0172272115 -0.048802083 -0.191378245 0.1365368149 -0.065016958
-0.03579781 1 0 -0.4918 -0.4996 -0.4987 -0.5018 -0.5057 -0.162446239 -0.157837272 0.1091206834 0.0714616803 0.1773015116 0.0794677798
0.0051596834 1 0 -0.4918 -0.4996 -0.4987 -0.5018 -0.5057 -0.069305412 0.0162736415 0.067026259 0.1185104284 -0.187977196 -0.099497048
-0.050756897 1 0 -0.4918 -0.4996 0.5013 -0.5018 -0.5057 0.1730876529 0.0117248448 0.2074986324 0.0300508486 0.2791294522 -0.061005042
0.0235656027 0 0 -0.4918 0.5004 0.5013 -0.5018 0.4943 0.1752980004 -0.008877959 -0.211791373 0.1419235269 0.1214647378 0.0119525108
-0.01000846 0 1 0.5082 0.5004 0.5013 -0.5018 -0.5057 0.0607755666 -0.000604566 0.0198278511 -0.041396006 0.1446687112 0.4032791392
-0.011371144 0 1 -0.4918 0.5004 0.5013 -0.5018 0.4943 -0.21436924 -0.093493265 0.2616575375 -0.030417655 0.0931535182 -0.049693245
0.0121233704 0 0 0.5082 0.5004 0.5013 0.4982 -0.5057 0.0205650035 -0.015925373 0.0494836198 0.0536212536 -0.049863397 0.06786861
0.0212349552 0 0 0.5082 0.5004 0.5013 0.4982 -0.5057 0.1876653145 -0.003976386 -0.033142707 0.0362924764 -0.193638775 0.0364663397
-0.021523264 1 0 0.5082 0.5004 0.5013 -0.5018 0.4943 -0.137260007 -0.055919511 -0.009983136 0.0938075004 0.2232831071 0.2134604571
-0.096374485 1 0 0.5082 0.5004 0.5013 -0.5018 0.4943 -0.094087296 -0.066767868 0.0538272008 0.0930139773 0.0807220477 -0.238414817
-0.012199032 1 0 -0.4918 0.5004 0.5013 -0.5018 0.4943 0.0016498309 -0.021899446 0.0289806899 -0.25410622 0.1696968686 -0.018866428
0.0011303992 1 0 0.5082 -0.4996 -0.4987 -0.5018 -0.5057 -0.132466918 0.1584511374 0.0416272228 0.0174274578 -0.288289312 -0.106841647
0.0180892896 0 1 -0.4918 0.5004 -0.4987 -0.5018 0.4943 0.1301097648 -0.007321512 -0.060947731 0.1754212044 -0.12067166 -0.191291567
-0.025582534 0 1 0.5082 -0.4996 -0.4987 -0.5018 -0.5057 -0.044085141 0.087427798 -0.120677532 0.0905941493 0.0857349305 -0.119454361
-0.023118378 0 1 0.5082 -0.4996 -0.4987 -0.5018 -0.5057 -0.104633241 -0.089982517 -0.051619966 -0.129108317 0.0104050272 0.0816553216
-0.019638288 1 1 0.5082 -0.4996 0.5013 -0.5018 0.4943 0.0311187228 -0.073109884 0.0126698996 0.2516718025 0.0480393156 0.0153719861
-0.033515848 0 0 -0.4918 0.5004 -0.4987 -0.5018 0.4943 -0.012485416 -0.123378143 -0.088640423 -0.282751265 -0.163822394 -0.048209942
-0.014564858 1 1 0.5082 0.5004 0.5013 -0.5018 -0.5057 0.1475853206 -0.050510263 0.1016897414 -0.221701022 -0.188925952 -0.101633199
-0.008243783 1 1 -0.4918 -0.4996 -0.4987 -0.5018 0.4943 -0.023775954 -0.010322619 -0.037921375 -0.023850915 -0.301930518 -0.055586274
0.0453030401 0 1 -0.4918 -0.4996 0.5013 0.4982 -0.5057 0.0951067124 0.1317949575 -0.010326863 -0.001126139 0.2234471121 0.0602641798
-0.01661847 0 0 -0.4918 -0.4996 0.5013 0.4982 -0.5057 -0.081799226 0.110240469 0.0001468813 0.1727513835 -0.302409526 -0.044740269
-0.015420211 0 0 -0.4918 -0.4996 0.5013 0.4982 -0.5057 0.0631359421 -0.175752018 -0.188533565 0.0252549871 -0.120083539 0.0210358585
-0.01086409 0 1 0.5082 -0.4996 0.5013 -0.5018 -0.5057 0.045270593 0.1063091526 -0.161066444 -0.145830265 0.0910901801 -0.009528258
-0.008811598 0 1 0.5082 -0.4996 -0.4987 -0.5018 -0.5057 0.0296507754 -0.067728664 -0.133716403 -0.065815508 -0.044351773 0.1147920472
-0.010402934 1 1 0.5082 -0.4996 -0.4987 0.4982 -0.5057 -0.019681809 0.0768739345 -0.15925901 0.003647259 0.2149238086 0.0189074605
-0.182755641 1 0 0.5082 0.5004 0.5013 0.4982 -0.5057 -0.079691815 0.119574032 0.2896167738 0.054752178 0.1653696518 -0.322636238
-0.015155899 1 1 -0.4918 -0.4996 0.5013 -0.5018 0.4943 -0.123268621 0.0571115284 -0.196889848 0.0181039074 0.0696935259 0.0793582742
-0.058777308 1 0 0.5082 0.5004 -0.4987 -0.5018 -0.5057 0.0481133438 -0.015007318 0.0289102809 -0.07706007 0.0908893362 -0.116871571
-0.003165964 0 0 -0.4918 -0.4996 -0.4987 -0.5018 0.4943 0.011604921 -0.331439844 0.3127035291 0.1380209795 0.0259724078 -0.151284888
-0.079227433 1 0 -0.4918 -0.4996 -0.4987 -0.5018 -0.5057 -0.018440134 0.0574988616 -0.055442945 0.2128825566 0.2027346435 -0.180373814
-0.076603269 1 1 0.5082 0.5004 0.5013 -0.5018 0.4943 0.200029768 -0.001914959 0.0128201471 -0.120084855 -0.201143652 0.2322327027
-0.05944704 1 0 0.5082 0.5004 0.5013 0.4982 0.4943 -0.077883423 0.1638058217 0.0637071557 0.344801378 -0.026900001 -0.125215435
-0.009663714 1 1 0.5082 0.5004 -0.4987 -0.5018 -0.5057 0.0901144765 0.1120687002 -0.025715288 -0.105065144 -0.039274449 -0.084930409
0.054770345 1 0 0.5082 0.5004 -0.4987 -0.5018 -0.5057 0.0488999892 -0.110398302 -0.189344781 -0.110675885 -0.17552077 0.2222668324
-0.004724683 0 1 -0.4918 0.5004 0.5013 -0.5018 0.4943 -0.0504602 -0.085462204 -0.030484922 -0.047143299 -0.20511263 0.0892384383
-0.029656071 1 1 0.5082 -0.4996 0.5013 -0.5018 -0.5057 0.1092316807 -0.072283904 0.3216463205 0.0718507789 -0.04685012 0.132779216
0.0319770651 0 1 0.5082 -0.4996 0.5013 -0.5018 -0.5057 -0.111238392 0.0174735798 -0.033405556 0.0037698539 0.2465701443 -0.078183835
0.0170757907 0 0 0.5082 0.5004 0.5013 0.4982 0.4943 -0.011616499 -0.126843315 0.0065528193 0.0792632875 0.248725027 -0.019760894
-0.091337824 1 0 -0.4918 0.5004 -0.4987 0.4982 -0.5057 -0.101123079 -0.206129235 0.1104102096 -0.054546861 0.0180103074 -0.273713072
-0.004212071 0 1 -0.4918 -0.4996 -0.4987 -0.5018 -0.5057 0.1157717213 0.0410015228 -0.119193845 0.0054305211 0.2810611518 0.0933345589
-0.005359487 1 1 -0.4918 0.5004 0.5013 0.4982 0.4943 0.0209185461 0.0729546143 -0.088934256 0.32015476 0.0363258024 -0.07373119
0.0654405715 0 1 0.5082 0.5004 -0.4987 -0.5018 0.4943 0.1245550655 0.1886511009 -0.132460945 0.0704381445 0.1492810632 0.039211054
-0.000688255 1 1 -0.4918 0.5004 0.5013 0.4982 0.4943 -0.017138779 0.053026479 0.2702364987 -0.108715888 0.1293455307 0.1727397105
0.0224649172 0 1 0.5082 0.5004 -0.4987 -0.5018 -0.5057 0.0951691568 0.080916422 -0.046112941 -0.090719844 -0.012074627 0.0371808624
0.0234617223 1 1 -0.4918 0.5004 0.5013 -0.5018 -0.5057 0.0513940676 0.0060885748 0.1448942522 0.1669180058 0.2778927619 -0.177153585
-0.000484528 0 0 0.5082 0.5004 -0.4987 -0.5018 0.4943 0.0715797292 -0.068992161 -0.132282809 -0.165659972 -0.010615111 0.2014309503
-0.023812301 1 1 0.5082 -0.4996 0.5013 -0.5018 -0.5057 -0.160845841 0.2211149045 -0.040232356 -0.130730575 -0.090053354 0.148960716
0.0047198511 1 0 0.5082 -0.4996 0.5013 0.4982 -0.5057 0.0177356961 -0.08436153 0.0960699113 -0.178168381 0.0533591271 0.0514370847
-0.018210497 0 0 0.5082 -0.4996 0.5013 -0.5018 0.4943 -0.030510778 0.0643249477 0.0282907961 -0.103877886 0.088186823 0.0985404561
-0.029232483 0 1 -0.4918 -0.4996 -0.4987 0.4982 -0.5057 -0.024557523 -0.078095904 0.1673883651 -0.044967772 -0.018981305 0.1543563721
-0.003920714 0 1 0.5082 -0.4996 -0.4987 0.4982 0.4943 0.0675035966 -0.019664187 -0.048774306 0.00085931 -0.059601708 -0.222351039
0.0325751579 0 1 -0.4918 0.5004 0.5013 0.4982 0.4943 -0.123516686 -0.177859643 0.2414395262 -0.060513257 0.0797444433 -0.142801015
-0.142877409 1 1 0.5082 0.5004 -0.4987 -0.5018 -0.5057 -0.00329859 0.1250941392 -0.037291855 0.0775791296 0.1695412899 0.3279507859
0.0125916005 1 0 -0.4918 0.5004 -0.4987 0.4982 0.4943 -0.0729028 -0.092529443 -0.14832986 0.1370800584 -0.131278376 0.1437100941
0.0832456593 0 1 0.5082 -0.4996 -0.4987 0.4982 0.4943 0.182586042 0.0405880089 0.0935138815 0.0061744068 0.0294459179 0.015922482
-0.019356925 0 0 -0.4918 -0.4996 -0.4987 0.4982 0.4943 -0.062997093 0.1159777101 0.2494636989 -0.20977023 0.015352186 0.095159671
0.0088814666 1 1 0.5082 0.5004 -0.4987 0.4982 0.4943 0.1035078355 -0.048079851 -0.015491599 -0.049488941 -0.276428231 -0.113596056
0.1004286246 0 1 0.5082 0.5004 0.5013 0.4982 0.4943 -0.142102463 -0.010307352 0.0555402983 0.1256132535 0.1221263532 -0.055572157
0.03093278 0 1 0.5082 0.5004 0.5013 -0.5018 0.4943 -0.164391024 -0.161772786 0.0602181594 0.0780947104 -0.091334924 -0.024338276
0.0081182547 1 0 -0.4918 -0.4996 0.5013 0.4982 0.4943 -0.047412614 -0.148542957 0.0484257119 0.1569064488 0.1045142275 0.1759872748
0.0329705408 1 1 0.5082 -0.4996 0.5013 0.4982 0.4943 -0.197720286 -0.095929202 0.038002305 -0.132835947 -0.118117939 -0.252978419
0.0526088708 0 0 -0.4918 0.5004 -0.4987 -0.5018 -0.5057 0.0077051874 -0.098489505 0.0585485622 0.2234556036 0.0642309015 0.2582334424
-0.035104092 1 1 -0.4918 -0.4996 -0.4987 0.4982 -0.5057 -0.037055088 0.1070052694 -0.041937966 -0.085864617 -0.027451641 -0.078217862
0.0304413112 1 1 0.5082 -0.4996 -0.4987 0.4982 -0.5057 -0.035541074 0.2495664156 0.2877748308 -0.244169862 0.2140664682 0.072591137
-0.00867084 1 1 0.5082 -0.4996 -0.4987 0.4982 -0.5057 -0.102426663 -0.061275975 0.0381818122 0.0399050949 -0.181798785 -0.12583216
-0.058668132 1 0 -0.4918 0.5004 0.5013 0.4982 0.4943 0.0698147472 -0.064836082 0.2302656167 0.0854948241 0.1984120276 0.0265345802
0.0881699564 0 1 -0.4918 -0.4996 0.5013 0.4982 -0.5057 0.1024321411 -0.077186498 0.1268301357 0.2114818227 -0.093750588 0.0390940953
-0.008142806 1 1 0.5082 0.5004 0.5013 0.4982 -0.5057 -0.302510075 -0.081351887 0.099707057 0.0214320972 0.0303975343 0.1820283266
-0.047526373 0 0 -0.4918 -0.4996 0.5013 -0.5018 -0.5057 0.026306886 0.0819537246 -0.232752529 -0.193730171 -0.03280298 0.1166849311
-0.02501929 0 0 -0.4918 0.5004 -0.4987 -0.5018 -0.5057 -0.115680646 -0.092634355 -0.185415355 -0.020701301 0.0856415031 0.0722588634
0.0224808824 0 1 -0.4918 0.5004 -0.4987 -0.5018 -0.5057 -0.078087233 0.0483305301 0.1560154835 -0.04711338 0.0698527644 0.1044634872
0.0058881506 1 1 0.5082 0.5004 0.5013 0.4982 0.4943 -0.133971491 0.0045856149 -0.002089474 0.1066111794 -0.124252665 -0.121372654
-0.0069881 0 0 -0.4918 0.5004 -0.4987 0.4982 0.4943 -0.026305734 -0.076281042 0.1186788874 -0.037509276 -0.052465019 -0.028098855
-0.033880643 1 0 0.5082 -0.4996 -0.4987 0.4982 0.4943 0.0443913256 -0.086108211 0.068095731 0.0750973998 0.1565919214 0.077394839
-0.040238775 1 0 -0.4918 -0.4996 0.5013 -0.5018 -0.5057 0.1137934892 -0.030209303 -0.015921836 0.1757728293 -0.020072579 -0.113647274
-0.044045813 1 0 -0.4918 0.5004 0.5013 -0.5018 0.4943 0.0250048403 0.0520516632 0.0506525527 -0.164408045 -0.287958233 -0.136257596
-0.01962252 1 1 0.5082 0.5004 0.5013 -0.5018 -0.5057 0.0567751009 0.036380128 0.2202945606 -0.011108846 0.0002695475 -0.093932493
0.0062895297 1 1 -0.4918 -0.4996 -0.4987 -0.5018 -0.5057 0.1241865138 -0.145560919 -0.068493567 -0.137260441 0.0849630052 -0.214334985
0.0084204504 1 0 -0.4918 -0.4996 0.5013 -0.5018 -0.5057 0.0373568052 -0.093216793 -0.074629322 -0.278104474 0.1577889304 -0.057393916
-0.013000683 1 1 0.5082 -0.4996 0.5013 0.4982 -0.5057 0.0768485466 0.0201462116 0.0739729854 0.0828283783 0.1217725901 0.2034841265
-0.001729847 1 0 -0.4918 -0.4996 0.5013 -0.5018 -0.5057 -0.287254113 -0.19861329 0.0944211005 0.0305749612 -0.174026101 -0.025466113
0.0432701948 0 0 -0.4918 -0.4996 -0.4987 -0.5018 -0.5057 0.0187249383 0.0990286168 0.234069194 0.2132288593 0.0868306293 0.0615471525
0.0314462661 0 0 -0.4918 0.5004 0.5013 -0.5018 0.4943 -0.094824017 0.2400973807 0.1141672449 0.0878651937 0.0996046097 -0.160014313
-0.042181961 0 0 0.5082 0.5004 -0.4987 0.4982 0.4943 -0.133566316 0.0508767512 -0.171309275 -0.142263149 -0.10222993 -0.005416562
-0.022754557 1 1 0.5082 0.5004 -0.4987 -0.5018 0.4943 -0.022650286 -0.188946458 0.1945290684 0.0628635828 -0.27178059 0.104351347
0.0128971151 1 0 -0.4918 0.5004 -0.4987 0.4982 0.4943 0.0033420611 0.1749651838 -0.126752396 -0.088183441 -0.244105627 -0.088321143
-0.039007648 1 1 0.5082 0.5004 -0.4987 0.4982 -0.5057 0.0464389032 0.1750096553 0.1775618236 0.1115616741 0.2110002164 0.1969159444
-0.005849578 0 0 -0.4918 -0.4996 0.5013 0.4982 0.4943 0.1702152086 -0.114136914 0.0810719227 -0.128960268 -0.201676066 -0.105116634
-0.017114916 1 0 -0.4918 -0.4996 -0.4987 0.4982 -0.5057 0.0708526525 0.1571373884 -0.118790994 0.0829834543 0.0366429074 0.1486492837
-0.022937565 1 0 0.5082 0.5004 0.5013 -0.5018 0.4943 -0.023624523 0.0313356858 -0.077763294 0.1065919932 0.0514557465 -0.091765771
-0.007968644 1 1 -0.4918 0.5004 -0.4987 0.4982 -0.5057 0.0432727683 0.0230725559 0.2359723375 0.0647310407 0.0380029218 -0.076474503
-0.047476053 1 0 0.5082 -0.4996 -0.4987 0.4982 0.4943 0.0305397012 -0.055622816 -0.016493408 0.0233122641 -0.064718586 -0.24025248
